cds_code,status,charter,ed_type,level,pb_prv_bie,school,district,county,street,city,state,stacked,stack_cnt,grades_offered,grades_served,co_mtrs,water_year,pounds_chloropicrin.x,intersection_acres,crops_acres,pounds_chloropicrin.y,intersection_fraction,pounds_chloropicrin_intersection
27738256026397,Active,No,Traditional,Elementary,Public,Castroville Elementary,North Monterey County Unified,Monterey,11161 Merritt Street,Castroville,CA,No,1,K-6,K-6,27M14S02E04,2020,9677.5591458,138.32092621521005,580.8459655620583,9677.5591458,0.23813701810145685,2304.585077481294
27738256026413,Active,No,Traditional,Elementary,Public,Elkhorn Elementary,North Monterey County Unified,Monterey,2235 Elkhorn Road,Castroville,CA,No,1,K-6,K-6,27M13S02E24,2020,26346.1659726,61.715658955387255,141.61727151371238,26346.1659726,0.4357918938539323,11481.445564989383
27738256026413,Active,No,Traditional,Elementary,Public,Elkhorn Elementary,North Monterey County Unified,Monterey,2235 Elkhorn Road,Castroville,CA,No,1,K-6,K-6,27M13S02E23,2020,11652.7247456,94.29361289901769,94.29361289901605,11652.7247456,1.0000000000000173,11652.724745600202
27738256026413,Active,No,Traditional,Elementary,Public,Elkhorn Elementary,North Monterey County Unified,Monterey,2235 Elkhorn Road,Castroville,CA,No,1,K-6,K-6,27M13S02E13,2020,10005.36,21.30044030689262,64.74276195527591,10005.36,0.3290011062797552,3291.774508727212
27738256026447,Active,No,Traditional,Elementary,Public,Prunedale Elementary,North Monterey County Unified,Monterey,17719 Pesante Road,Salinas,CA,No,1,K-6,K-6,27M13S03E31,2020,43952.24799,16.866720644120996,390.65892618566414,43952.24799,0.04317505505071945,1897.6407265711237
27738256026447,Active,No,Traditional,Elementary,Public,Prunedale Elementary,North Monterey County Unified,Monterey,17719 Pesante Road,Salinas,CA,No,1,K-6,K-6,27M13S03E20,2020,1603.8550126,11.589311746406029,11.58931174640663,1603.8550126,0.9999999999999482,1603.8550125999168
27738256026447,Active,No,Traditional,Elementary,Public,Prunedale Elementary,North Monterey County Unified,Monterey,17719 Pesante Road,Salinas,CA,No,1,K-6,K-6,27M13S03E29,2020,1919.781254,29.6930067099623,29.693006709966536,1919.781254,0.9999999999998573,1919.781253999726
35103553530037,Active,No,Opportunity School,Intermediate/Middle/Junior High,Public,San Benito County Opportunity,San Benito County Office of Education,San Benito,191 Alvarado Street,Hollister,CA,Yes,2,7-9,8-9,35M12S05E23,2020,1095.9629058,11.776858735576164,479.0495616955993,1095.9629058,0.024583800252090598,26.942933159887986
35674700115428,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Hollister Dual Language Academy,Hollister,San Benito,"873 Santa Ana Road, Suite 200",Hollister,CA,Yes,3,K-8,K-8,35M12S05E23,2020,1095.9629058,35.06017414912372,479.0495616955993,1095.9629058,0.07318694546975052,80.21017742365393
35674706112320,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Maze Middle,Hollister,San Benito,900 Meridian Street,Hollister,CA,Yes,3,6-8,6-8,35M12S05E23,2020,1095.9629058,35.06017414912372,479.0495616955993,1095.9629058,0.07318694546975052,80.21017742365393
35674706114557,Active,No,Traditional,Elementary,Public,Gabilan Hills,Hollister,San Benito,901 Santa Ana Road,Hollister,CA,Yes,3,K-5,K-5,35M12S05E23,2020,1095.9629058,35.06017414912372,479.0495616955993,1095.9629058,0.07318694546975052,80.21017742365393
35675383530029,Active,No,Continuation School,High School,Public,San Andreas Continuation High,San Benito High,San Benito,191 Alvarado Street,Hollister,CA,Yes,2,9-12,10-12,35M12S05E23,2020,1095.9629058,11.776858735576164,479.0495616955993,1095.9629058,0.024583800252090598,26.942933159887986
35752596049654,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Aromas,Aromas - San Juan Unified,Monterey,365 Vega Street,Aromas,CA,No,1,K-8,K-8,27M12S03E17,2020,1705.979961,54.94027305772282,229.152663519022,1705.979961,0.23975402342710372,409.0155595357635
35752596049654,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Aromas,Aromas - San Juan Unified,Monterey,365 Vega Street,Aromas,CA,No,1,K-8,K-8,27M12S03E16,2020,248.1425688,126.32141760271249,126.32141760270434,248.1425688,1.0000000000000644,248.14256880001597
35752596049654,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Aromas,Aromas - San Juan Unified,Monterey,365 Vega Street,Aromas,CA,No,1,K-8,K-8,27M12S03E08,2020,36208.776319,28.47066156027647,239.62695668246127,36208.776319,0.11881243226739309,4302.052783886374
39685020126011,Active,Yes,Traditional,Elementary - High Combination,Public,Escalon Charter Academy,Escalon Unified,San Joaquin,1520 Yosemite Avenue,Escalon,CA,Yes,3,K-12,K-12,39M01S09E32,2020,85.14,416.23706781900603,462.3997160430902,85.14,0.9001672219457367,76.64023727646003
39685023930054,Active,No,Continuation School,High School,Public,Vista High (Continuation),Escalon Unified,San Joaquin,1520 Yosemite Avenue,Escalon,CA,Yes,3,9-12,11-12,39M01S09E32,2020,85.14,416.23706781900603,462.3997160430902,85.14,0.9001672219457367,76.64023727646003
39685023932308,Active,No,Traditional,High School,Public,Escalon High,Escalon Unified,San Joaquin,1528 East Yosemite Avenue,Escalon,CA,Yes,3,9-12,9-12,39M01S09E32,2020,85.14,416.23706781900603,462.3997160430902,85.14,0.9001672219457367,76.64023727646003
39685026041792,Active,No,Traditional,Elementary,Public,Dent Elementary,Escalon Unified,San Joaquin,1998 Yosemite Avenue,Escalon,CA,No,1,K-5,K-5,39M01S09E32,2020,85.14,204.47440977044067,462.3997160430902,85.14,0.44220271482905943,37.64913914054612
39685026041834,Active,No,Traditional,Elementary,Public,Van Allen Elementary,Escalon Unified,San Joaquin,21051 East Highway 120,Escalon,CA,No,1,K-5,K-5,39M02S08E02,2020,580.239,407.7334255292859,546.8765739688778,580.239,0.7455675465676276,432.60736765285367
39685026041834,Active,No,Traditional,Elementary,Public,Van Allen Elementary,Escalon Unified,San Joaquin,21051 East Highway 120,Escalon,CA,No,1,K-5,K-5,39M02S08E01,2020,2599.74,481.79928645711294,569.41294403878,2599.74,0.8461333580507785,2199.7267362589305
39685026070957,Active,No,Traditional,Intermediate/Middle/Junior High,Public,El Portal Middle,Escalon Unified,San Joaquin,805 First Street,Escalon,CA,No,1,6-8,6-8,39M02S09E07,2020,16211.403,19.9679739419144,587.659031534121,16211.403,0.0339788429521567,550.844716571122
39685026070957,Active,No,Traditional,Intermediate/Middle/Junior High,Public,El Portal Middle,Escalon Unified,San Joaquin,805 First Street,Escalon,CA,No,1,6-8,6-8,39M01S09E32,2020,85.14,278.0731774930146,462.3997160430902,85.14,0.601369697785674,51.20061606947228
39685770118307,Active,No,Continuation School,High School,Public,Pride Continuation,Linden Unified,San Joaquin,100 North Jack Tone Road,Stockton,CA,No,1,9-12,10-12,39M01N08E06,2020,136.0359,429.64065927253347,521.9722449834464,136.0359,0.8231101622772278,111.97253172452872
39685776041966,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Glenwood Elementary,Linden Unified,San Joaquin,2005 North Alpine Road,Stockton,CA,No,1,K-8,K-8,39M02N07E27,2020,897.93,399.8369559779773,399.83695597797674,897.93,1.0000000000000013,897.9300000000012
39685776041966,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Glenwood Elementary,Linden Unified,San Joaquin,2005 North Alpine Road,Stockton,CA,No,1,K-8,K-8,39M02N07E28,2020,2154.24,324.59270190025575,418.15896095375535,2154.24,0.776242367639116,1672.212358062889
39685776041990,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Waterloo Elementary,Linden Unified,San Joaquin,7007 North Pezzi Road,Stockton,CA,No,1,5-8,5-8,39M02N07E09,2020,173.25,295.4736792492119,570.2199790484783,173.25,0.5181748975934981,89.77380100807355
39685776042006,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Waverly Elementary,Linden Unified,San Joaquin,3507 Wilmarth Road,Stockton,CA,No,1,K-8,K-8,39M02N07E29,2020,267.3,293.1114974184727,294.36839945616833,267.3,0.9957301733473508,266.15867533574686
39685776042006,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Waverly Elementary,Linden Unified,San Joaquin,3507 Wilmarth Road,Stockton,CA,No,1,K-8,K-8,39M02N07E28,2020,2154.24,162.00095221002366,418.15896095375535,2154.24,0.38741475691570676,834.584365938092
39685850125369,Active,No,Special Education School,Elementary - Intermediate/Middle/Junior High Combination,Public,Turner Academy at Tokay Colony,Lodi Unified,San Joaquin,13520 East Live Oak Road,Lodi,CA,No,1,K-8,K-8,39M03N05E01,2020,165.4389,402.9715493190215,500.4650465981773,165.4389,0.8051941929973919,133.21044157587622
39685930105973,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Walter Woodward Elementary,Manteca Unified,San Joaquin,575 Tannehill Drive,Manteca,CA,No,1,K-8,K-8,39M02S07E17,2020,1849.337,244.24977589676217,588.2184322063777,1849.337,0.415236521882855,767.9122636692733
39685930105973,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Walter Woodward Elementary,Manteca Unified,San Joaquin,575 Tannehill Drive,Manteca,CA,No,1,K-8,K-8,39M02S07E15,2020,9704.66,99.74231683521444,397.4105061096755,9704.66,0.25098057374378524,2435.6811347883627
39685930105973,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Walter Woodward Elementary,Manteca Unified,San Joaquin,575 Tannehill Drive,Manteca,CA,No,1,K-8,K-8,39M02S07E08,2020,2305.8,133.60545819756993,163.0062779707041,2305.8,0.8196338193893479,1889.9116607479584
39685930108613,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Veritas Elementary,Manteca Unified,San Joaquin,1600 Pagola Street,Manteca,CA,No,1,K-8,K-8,39M02S07E17,2020,1849.337,213.71166177262435,588.2184322063777,1849.337,0.36332023967865595,671.9015620866065
39685930108613,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Veritas Elementary,Manteca Unified,San Joaquin,1600 Pagola Street,Manteca,CA,No,1,K-8,K-8,39M02S07E08,2020,2305.8,163.00627797070302,163.0062779707041,2305.8,0.9999999999999933,2305.7999999999847
39685933935111,Active,No,Continuation School,High School,Public,Calla High,Manteca Unified,San Joaquin,130 South Austin Road,Manteca,CA,No,1,9-12,11-12,39M01S07E35,2020,883.575,305.39524869331177,364.0674157739637,883.575,0.8388425754721225,741.1803286227806
39685933935111,Active,No,Continuation School,High School,Public,Calla High,Manteca Unified,San Joaquin,130 South Austin Road,Manteca,CA,No,1,9-12,11-12,39M01S07E34,2020,757.925,58.46889089613404,58.51229475178831,757.925,0.9992582096491278,757.3627785483152
39685933935111,Active,No,Continuation School,High School,Public,Calla High,Manteca Unified,San Joaquin,130 South Austin Road,Manteca,CA,No,1,9-12,11-12,39M02S07E11,2020,1485.533,10.850735656206394,475.0823007511273,1485.533,0.022839696698973788,33.92912315631663
39685933935111,Active,No,Continuation School,High School,Public,Calla High,Manteca Unified,San Joaquin,130 South Austin Road,Manteca,CA,No,1,9-12,11-12,39M02S07E02,2020,9149.148,437.5555404737493,472.8506156761538,9149.148,0.9253568166514192,8466.226468352697
39685933935111,Active,No,Continuation School,High School,Public,Calla High,Manteca Unified,San Joaquin,130 South Austin Road,Manteca,CA,No,1,9-12,11-12,39M02S07E01,2020,38.8278,39.33228438570056,567.2547510149305,38.8278,0.06933795497583291,2.6922402482106453
39685936042360,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,New Haven Elementary,Manteca Unified,San Joaquin,14600 South Austin Road,Manteca,CA,No,1,K-8,K-8,39M01S07E27,2020,2810.115,368.0501504721871,397.20012345788,2810.115,0.926611369775206,2603.8845093758528
39685936042360,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,New Haven Elementary,Manteca Unified,San Joaquin,14600 South Austin Road,Manteca,CA,No,1,K-8,K-8,39M01S07E26,2020,3191.44,220.9164807024775,448.4076292168042,3191.44,0.49266887159866946,1572.3231435748576
39685936042360,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,New Haven Elementary,Manteca Unified,San Joaquin,14600 South Austin Road,Manteca,CA,No,1,K-8,K-8,39M01S07E22,2020,88.11,487.84433350470135,488.4541902969391,88.11,0.9987514555011454,87.99999074420592
39685936042378,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Nile Garden Elementary,Manteca Unified,San Joaquin,5700 East Nile Road,Manteca,CA,No,1,K-8,K-8,39M02S07E17,2020,1849.337,412.43827553070963,588.2184322063777,1849.337,0.701165167476433,1296.690687325364
39685936042378,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Nile Garden Elementary,Manteca Unified,San Joaquin,5700 East Nile Road,Manteca,CA,No,1,K-8,K-8,39M02S07E08,2020,2305.8,1.2590824640586957,163.0062779707041,2305.8,0.007724134798568808,17.81031001853996
39685936042386,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Sequoia Elementary,Manteca Unified,San Joaquin,710 Martha Street,Manteca,CA,No,1,K-8,K-8,39M02S07E08,2020,2305.8,7.036465240131064,163.0062779707041,2305.8,0.04316683582822298,99.53409005271655
39685936042394,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Shasta Elementary,Manteca Unified,San Joaquin,751 East Edison Street,Manteca,CA,No,1,K-8,K-8,39M01S07E27,2020,2810.115,49.2743925614505,397.20012345788,2810.115,0.12405432337856678,348.6069149409612
39685936108237,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Brock Elliott Elementary,Manteca Unified,San Joaquin,1110 Stonum Lane,Manteca,CA,No,1,K-8,K-8,39M02S07E08,2020,2305.8,5.556564065940868,163.0062779707041,2305.8,0.03408803719166882,78.60019615654997
39685936112197,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Joshua Cowell Elementary,Manteca Unified,San Joaquin,740 Pestana Avenue,Manteca,CA,No,1,K-8,K-8,39M01S07E35,2020,883.575,208.87491172715687,364.0674157739637,883.575,0.5737259163474265,506.92987653667745
39685936112197,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Joshua Cowell Elementary,Manteca Unified,San Joaquin,740 Pestana Avenue,Manteca,CA,No,1,K-8,K-8,39M01S07E34,2020,757.925,58.51229475178862,58.51229475178831,757.925,1.0000000000000053,757.925000000004
39685936112197,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Joshua Cowell Elementary,Manteca Unified,San Joaquin,740 Pestana Avenue,Manteca,CA,No,1,K-8,K-8,39M01S07E27,2020,2810.115,234.2111106875521,397.20012345788,2810.115,0.5896551809918769,1656.998868932988
39685936112197,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Joshua Cowell Elementary,Manteca Unified,San Joaquin,740 Pestana Avenue,Manteca,CA,No,1,K-8,K-8,39M01S07E26,2020,3191.44,123.57201744270058,448.4076292168042,3191.44,0.27557964983453426,879.495917667926
39685936112197,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Joshua Cowell Elementary,Manteca Unified,San Joaquin,740 Pestana Avenue,Manteca,CA,No,1,K-8,K-8,39M02S07E02,2020,9149.148,25.74740699103851,472.8506156761538,9149.148,0.05445146128068576,498.1844780732635
39685936120505,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,George Y. Komure Elementary,Manteca Unified,San Joaquin,2121 Henry Long Boulevard,Stockton,CA,No,1,K-8,K-8,39M01N06E20,2020,954.936587,79.84734732951637,543.0076338931084,954.936587,0.14704645449834394,140.42003938909937
39686500108035,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Park View Elementary,Ripon Unified,San Joaquin,751 Cindy Drive,Ripon,CA,No,1,K-8,K-8,39M02S08E20,2020,1.98,74.57708201049725,161.87980102673347,1.98,0.46069417887523406,0.9121744741729634
39686500108035,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Park View Elementary,Ripon Unified,San Joaquin,751 Cindy Drive,Ripon,CA,No,1,K-8,K-8,39M02S08E17,2020,11.88,345.8038954117155,520.5719659769741,11.88,0.6642768301261368,7.891608741898506
39686500108035,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Park View Elementary,Ripon Unified,San Joaquin,751 Cindy Drive,Ripon,CA,No,1,K-8,K-8,39M02S08E07,2020,13723.295,223.4097380879676,506.2042360260945,13723.295,0.4413430828667561,6056.68132238994
39686500108035,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Park View Elementary,Ripon Unified,San Joaquin,751 Cindy Drive,Ripon,CA,No,1,K-8,K-8,39M02S07E13,2020,194.5449,197.5923692453631,407.4911338293702,194.5449,0.48489979987663107,94.33478307701921
39686500108035,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Park View Elementary,Ripon Unified,San Joaquin,751 Cindy Drive,Ripon,CA,No,1,K-8,K-8,39M02S07E12,2020,8946,32.93689259647019,465.4814560158525,8946,0.07075876422314123,633.0079047402214
39686500128215,Active,No,Continuation School,High School,Public,Harvest High,Ripon Unified,San Joaquin,729 West Main Street,Ripon,CA,No,1,9-12,11-12,39M02S08E20,2020,1.98,23.05418465541015,161.87980102673347,1.98,0.14241544966813302,0.2819825903429034
39686500128215,Active,No,Continuation School,High School,Public,Harvest High,Ripon Unified,San Joaquin,729 West Main Street,Ripon,CA,No,1,9-12,11-12,39M02S07E25,2020,26.338341,20.714449072233492,336.0362384777708,26.338341,0.06164349763605564,1.6235874611711272
